"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 52. Veranstaltung 1981
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
24.;13.06.;10 ;6 ;18 ;29 ;15 ;20 ;13 ;83.947.766,00 ;11  x  ;572.371,10 ;72  x  ;43.722,70 ;2.439  x     ;3.872,10 ;132.755  x    ;71,10 ;2.595.428  x;5,20  
25.;20.06.;34 ;43 ;36 ;10 ;7 ;23 ;2 ;82.715.309,50 ;9  x  ;689.294,20 ;71  x  ;43.687,60 ;2.645  x     ;3.518,10 ;149.913  x    ;62,00 ;2.883.039  x;4,60  
26.;27.06.;21 ;5 ;47 ;35 ;26 ;30 ;40 ;84.389.539,50 ;13  x  ;486.862,70 ;67  x  ;47.232,90 ;3.555  x     ;2.670,50 ;165.742  x    ;57,20 ;2.907.357  x;4,70  
27.;04.07.;35 ;7 ;11 ;48 ;30 ;29 ;21 ;95.956.928,50 ;5  x  ;1.439.353,90 ;44  x  ;81.781,40 ;1.467  x     ;7.358,60 ;80.182  x    ;134,60 ;1.510.936  x;10,30  
28.;11.07.;4 ;44 ;7 ;9 ;34 ;40 ;45 ;87.287.482,50 ;2  x  ;3.000.000,00 ;14  x  ;272.845,80 ;1.134  x     ;8.663,20 ;73.365  x    ;133,80 ;1.489.862  x;9,50  
29.;18.07.;15 ;46 ;25 ;7 ;32 ;23 ;45 ;90.064.306,50 ;9  x  ;750.535,80 ;27  x  ;125.089,30 ;1.660  x     ;6.105,50 ;90.053  x    ;112,50 ;1.703.849  x;8,50  
30.;25.07.;49 ;38 ;1 ;3 ;37 ;42 ;24 ;88.845.599,50 ;17  x  ;391.965,80 ;494  x  ;6.751,10 ;2.630  x     ;3.801,10 ;121.109  x    ;82,50 ;1.715.333  x;8,40  
31.;01.08.;48 ;1 ;18 ;5 ;14 ;16 ;35 ;87.855.074,50 ;2  x  ;3.000.000,00 ;15  x  ;258.913,00 ;916  x     ;10.795,50 ;59.615  x    ;165,70 ;1.294.021  x;11,00  
32.;08.08.;4 ;48 ;11 ;42 ;9 ;7 ;10 ;85.698.758,00 ;6  x  ;1.071.234,40 ;33  x  ;98.883,10 ;1.517  x     ;6.355,30 ;90.144  x    ;106,90 ;1.678.672  x;8,20  
33.;15.08.;17 ;35 ;21 ;24 ;32 ;23 ;26 ;87.717.345,50 ;6  x  ;1.096.466,80 ;124  x  ;26.527,40 ;1.914  x     ;5.155,80 ;106.269  x    ;92,80 ;1.880.889  x;7,50  
34.;22.08.;15 ;41 ;34 ;42 ;25 ;30 ;46 ;88.225.868,50 ;2  x  ;3.000.000,00 ;21  x  ;186.924,20 ;920  x     ;10.788,40 ;60.065  x    ;165,20 ;1.273.306  x;11,20  
35.;29.08.;2 ;36 ;12 ;34 ;48 ;14 ;4 ;88.792.660,50 ;13  x  ;532.755,10 ;28  x  ;118.918,70 ;1.448  x     ;6.873,00 ;74.688  x    ;133,20 ;1.391.243  x;10,30  
36.;05.09.;25 ;27 ;45 ;49 ;28 ;34 ;19 ;88.084.579,50 ;3  x  ;2.202.114,40 ;23  x  ;146.807,60 ;796  x     ;12.456,90 ;61.405  x    ;161,30 ;1.409.817  x;10,10  
37.;12.09.;30 ;33 ;15 ;1 ;34 ;2 ;29 ;88.524.380,50 ;1  x  ;3.000.000,00 ;14  x  ;497.070,90 ;725  x     ;13.746,00 ;50.325  x    ;197,80 ;1.148.308  x;12,50  
38.;19.09.;36 ;37 ;16 ;20 ;33 ;1 ;27 ;92.251.707,50 ;2  x  ;3.000.000,00 ;8  x  ;547.289,60 ;949  x     ;10.936,00 ;58.243  x    ;178,10 ;1.248.780  x;12,00  
39.;26.09.;33 ;8 ;4 ;30 ;45 ;48 ;15 ;89.716.355,50 ;7  x  ;961.246,60 ;42  x  ;80.103,80 ;1.517  x     ;6.653,30 ;75.629  x    ;133,40 ;1.388.462  x;10,50  
40.;03.10.;42 ;32 ;19 ;21 ;36 ;4 ;17 ;90.265.645,50 ;10  x  ;676.992,30 ;111  x  ;30.633,10 ;2.493  x     ;4.074,10 ;111.005  x    ;91,40 ;1.833.119  x;8,00  
41.;10.10.;38 ;48 ;18 ;33 ;15 ;11 ;29 ;89.968.509,00 ;9  x  ;749.737,50 ;25  x  ;134.952,70 ;1.903  x     ;5.318,60 ;93.186  x    ;108,60 ;1.598.523  x;9,10  
42.;17.10.;37 ;11 ;18 ;40 ;17 ;5 ;42 ;90.507.714,50 ;4  x  ;1.697.019,60 ;39  x  ;88.156,80 ;1.595  x     ;6.385,70 ;91.756  x    ;110,90 ;1.717.304  x;8,50  
43.;24.10.;3 ;49 ;38 ;37 ;43 ;10 ;39 ;90.096.221,00 ;2  x  ;3.000.000,00 ;29  x  ;142.614,60 ;960  x     ;10.563,60 ;69.476  x    ;145,80 ;1.438.512  x;10,10  
44.;31.10.;10 ;27 ;12 ;17 ;32 ;24 ;25 ;92.905.812,50 ;6  x  ;1.161.322,60 ;51  x  ;68.989,40 ;2.829  x     ;3.695,20 ;139.772  x    ;74,70 ;2.156.101  x;7,00  
45.;07.11.;37 ;10 ;1 ;26 ;20 ;2 ;42 ;92.704.527,00 ;6  x  ;1.158.806,50 ;36  x  ;97.927,30 ;1.334  x     ;7.820,90 ;79.811  x    ;130,60 ;1.517.963  x;9,90  
46.;14.11.;31 ;7 ;35 ;46 ;5 ;20 ;10 ;94.138.289,50 ;3  x  ;2.353.457,20 ;86  x  ;41.048,60 ;1.845  x     ;5.741,60 ;90.988  x    ;116,30 ;1.667.257  x;9,10  
47.;21.11.;14 ;46 ;17 ;45 ;35 ;25 ;24 ;92.773.383,50 ;2  x  ;3.000.000,00 ;43  x  ;104.400,10 ;1.135  x     ;9.199,60 ;72.126  x    ;144,70 ;1.421.718  x;10,60  
48.;28.11.;4 ;31 ;21 ;15 ;18 ;10 ;43 ;94.683.191,00 ;4  x  ;1.775.309,80 ;40  x  ;88.765,40 ;1.922  x     ;5.542,00 ;101.494  x    ;104,90 ;1.743.056  x;8,80  
49.;05.12.;47 ;42 ;17 ;23 ;28 ;48 ;44 ;103.244.999,00 ;3  x  ;2.581.124,90 ;28  x  ;140.788,60 ;1.462  x     ;7.944,60 ;86.526  x    ;134,20 ;1.707.357  x;9,80  
50.;12.12.;40 ;25 ;44 ;14 ;35 ;30 ;42 ;96.395.673,00 ;14  x  ;516.405,30 ;36  x  ;101.826,40 ;2.263  x     ;4.793,10 ;99.245  x    ;109,20 ;1.511.429  x;10,30  
51.;19.12.;23 ;47 ;30 ;22 ;21 ;1 ;10 ;96.208.357,00 ;3  x  ;2.405.208,90 ;27  x  ;133.622,70 ;654  x     ;16.549,60 ;53.297  x    ;203,00 ;1.267.459  x;12,30  
52.;26.12.;6 ;49 ;11 ;19 ;4 ;20 ;34 ;90.549.407,00 ;11  x  ;617.382,30 ;40  x  ;85.964,60 ;2.511  x     ;4.056,80 ;116.553  x    ;87,40 ;1.883.767  x;7,80  
;;;;;;;;;;;;;;;;;;;
