Super 6;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 26. Kalenderwoche 2001
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;
;01.09.;SA;7;3;1;9;8;0;18.271.184,00   ;5  x   ;55  x   ;599  x   ;6.469  x   ;64.794  x   ;665.176  x   
36.;05.09.;MI;3;0;2;4;5;5;5.282.434,00   ;4  x   ;40  x   ;304  x   ;3.026  x   ;29.600  x   ;264.374  x   
;08.09.;SA;1;5;9;5;8;0;19.669.066,00   ;9  x   ;78  x   ;705  x   ;7.173  x   ;70.472  x   ;719.385  x   
37.;12.09.;MI;3;2;6;9;7;5;6.076.018,00   ;1  x   ;18  x   ;313  x   ;3.121  x   ;30.550  x   ;303.720  x   
;15.09.;SA;6;9;1;9;4;5;19.096.392,00   ;18  x   ;104  x   ;964  x   ;9.655  x   ;95.261  x   ;938.975  x   
38.;19.09.;MI;8;9;1;4;3;8;6.967.894,00   ;4  x   ;47  x   ;353  x   ;3.509  x   ;35.021  x   ;340.820  x   
;22.09.;SA;8;0;5;0;0;7;18.167.298,00   ;9  x   ;78  x   ;815  x   ;7.602  x   ;76.852  x   ;884.049  x   
39.;26.09.;MI;8;4;0;5;1;6;5.211.970,00   ;2  x   ;23  x   ;247  x   ;2.334  x   ;23.404  x   ;239.215  x   
;29.09.;SA;4;0;7;7;3;7;17.973.542,00   ;10  x   ;91  x   ;804  x   ;8.626  x   ;84.841  x   ;862.287  x   
40.;03.10.;MI;2;6;3;4;5;4;5.603.522,00   ;1  x   ;26  x   ;267  x   ;2.533  x   ;24.465  x   ;235.980  x   
;06.10.;SA;1;2;9;7;9;3;19.779.340,00   ;9  x   ;81  x   ;934  x   ;9.323  x   ;94.771  x   ;974.186  x   
41.;10.10.;MI;1;5;7;4;0;8;5.401.774,00   ;unbesetzt;16  x   ;243  x   ;2.348  x   ;23.548  x   ;276.825  x   
;13.10.;SA;4;4;1;4;1;1;18.024.390,00   ;6  x   ;71  x   ;632  x   ;6.874  x   ;69.895  x   ;672.171  x   
42.;17.10.;MI;1;6;1;8;2;7;5.211.754,00   ;1  x   ;25  x   ;243  x   ;2.481  x   ;25.997  x   ;255.854  x   
;20.10.;SA;2;8;7;7;7;8;17.842.082,00   ;10  x   ;90  x   ;883  x   ;9.301  x   ;97.792  x   ;946.250  x   
43.;24.10.;MI;4;9;9;4;9;6;5.135.590,00   ;2  x   ;27  x   ;221  x   ;2.339  x   ;22.663  x   ;234.912  x   
;27.10.;SA;3;8;3;5;1;4;17.758.734,00   ;8  x   ;90  x   ;729  x   ;7.434  x   ;72.658  x   ;752.130  x   
44.;31.10.;MI;0;4;3;7;1;9;5.491.946,00   ;2  x   ;21  x   ;250  x   ;2.537  x   ;23.854  x   ;243.538  x   
;03.11.;SA;0;1;9;6;6;9;18.600.432,00   ;12  x   ;81  x   ;872  x   ;8.446  x   ;86.317  x   ;843.499  x   
45.;07.11.;MI;2;8;5;8;0;3;5.276.278,00   ;1  x   ;19  x   ;229  x   ;2.142  x   ;21.812  x   ;256.548  x   
;10.11.;SA;2;9;2;0;7;0;18.158.474,00   ;10  x   ;63  x   ;614  x   ;6.359  x   ;64.741  x   ;653.449  x   
46.;14.11.;MI;6;7;6;3;2;3;5.508.574,00   ;2  x   ;24  x   ;287  x   ;2.723  x   ;26.632  x   ;264.102  x   
;17.11.;SA;2;6;5;3;2;6;18.321.706,00   ;12  x   ;90  x   ;847  x   ;8.595  x   ;85.464  x   ;847.949  x   
47.;21.11.;MI;7;8;0;2;0;1;5.252.306,00   ;3  x   ;22  x   ;203  x   ;1.933  x   ;19.342  x   ;206.817  x   
;24.11.;SA;0;1;8;9;1;0;17.603.606,00   ;9  x   ;64  x   ;607  x   ;6.283  x   ;61.898  x   ;633.577  x   
48.;28.11.;MI;9;2;0;9;8;2;5.148.822,00   ;1  x   ;23  x   ;210  x   ;2.033  x   ;20.586  x   ;208.650  x   
;01.12.;SA;0;2;9;0;6;3;17.991.432,00   ;5  x   ;83  x   ;910  x   ;8.314  x   ;88.540  x   ;887.621  x   
49.;05.12.;MI;9;6;4;8;1;4;6.042.046,00   ;3  x   ;23  x   ;246  x   ;2.667  x   ;25.206  x   ;255.193  x   
;08.12.;SA;7;2;0;0;2;2;19.698.088,00   ;10  x   ;68  x   ;781  x   ;8.118  x   ;81.500  x   ;809.854  x   
50.;12.12.;MI;1;5;0;4;6;0;5.596.782,00   ;2  x   ;19  x   ;200  x   ;2.164  x   ;21.058  x   ;210.657  x   
;15.12.;SA;5;8;9;5;9;9;18.704.614,00   ;10  x   ;86  x   ;852  x   ;8.486  x   ;87.013  x   ;854.806  x   
51.;19.12.;MI;7;4;3;9;7;9;5.608.218,00   ;2  x   ;30  x   ;242  x   ;2.447  x   ;24.598  x   ;250.881  x   
;22.12.;SA;7;6;0;0;0;4;19.801.546,00   ;5  x   ;71  x   ;614  x   ;7.012  x   ;76.385  x   ;851.004  x   
52.;26.12.;MI;2;8;3;3;5;9;5.031.662,00   ;2  x   ;26  x   ;225  x   ;2.308  x   ;22.747  x   ;225.513  x   
;29.12.;SA;4;9;0;7;8;1;19.352.728,00   ;6  x   ;76  x   ;714  x   ;7.464  x   ;72.195  x   ;735.565  x   
;;;;;;;Gewinne Gesamt;;;285   ;2.723   ;26.757   ;270.386   ;2.715.948   ;27.290.766   
;;;;;;;;;;;;;;;
