SUPER 6;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 26. Kalenderwoche 2011
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;
19.;11.05.;MI;7;0;9;2;0;4;2.884.297,50   ;5  x   ;16  x   ;205  x   ;1.746  x   ;18.010  x   ;202.144  x   
;14.05.;SA;7;1;1;4;4;3;6.772.361,25   ;1  x   ;55  x   ;468  x   ;4.723  x   ;48.951  x   ;490.321  x   
20.;18.05.;MI;0;6;6;0;0;9;2.746.248,75   ;1  x   ;14  x   ;144  x   ;1.448  x   ;15.920  x   ;175.576  x   
;21.05.;SA;2;9;8;5;3;3;6.378.718,75   ;3  x   ;42  x   ;430  x   ;4.536  x   ;47.042  x   ;461.121  x   
21.;25.05.;MI;5;5;2;9;7;5;2.765.211,25   ;1  x   ;30  x   ;243  x   ;2.547  x   ;25.611  x   ;245.198  x   
;28.05.;SA;5;7;3;8;7;4;6.496.820,00   ;6  x   ;47  x   ;434  x   ;4.397  x   ;43.133  x   ;444.057  x   
22.;01.06.;MI;4;1;5;9;6;7;2.792.468,75   ;1  x   ;19  x   ;223  x   ;2.348  x   ;22.197  x   ;226.282  x   
;04.06.;SA;0;5;8;5;9;1;6.351.588,75   ;3  x   ;36  x   ;374  x   ;3.834  x   ;38.276  x   ;407.151  x   
23.;08.06.;MI;2;4;4;0;3;0;2.827.988,75   ;4  x   ;12  x   ;167  x   ;1.559  x   ;16.159  x   ;164.643  x   
;11.06.;SA;5;9;6;3;5;5;6.732.056,25   ;15  x   ;54  x   ;591  x   ;6.277  x   ;64.488  x   ;592.697  x   
24.;15.06.;MI;6;7;4;1;5;1;2.997.052,50   ;4  x   ;18  x   ;185  x   ;2.014  x   ;19.960  x   ;195.188  x   
;18.06.;SA;3;6;7;0;7;7;7.119.242,50   ;11  x   ;65  x   ;713  x   ;6.018  x   ;68.202  x   ;577.419  x   
25.;22.06.;MI;3;9;6;7;1;2;2.830.951,25   ;2  x   ;12  x   ;188  x   ;1.773  x   ;18.214  x   ;178.854  x   
;25.06.;SA;6;5;6;3;8;9;6.395.540,00   ;4  x   ;41  x   ;402  x   ;4.208  x   ;42.176  x   ;424.494  x   
26.;29.06.;MI;1;5;4;9;1;4;2.801.103,75   ;6  x   ;23  x   ;199  x   ;1.898  x   ;19.300  x   ;194.137  x   
;02.07.;SA;1;9;8;6;4;1;6.764.788,75   ;6  x   ;34  x   ;399  x   ;4.247  x   ;42.595  x   ;435.478  x   
;;;;;;;Gewinne Gesamt;;;255   ;2.021   ;19.650   ;195.482   ;1.966.857   ;19.582.359   
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SUPER 6;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 27. - 52. Kalenderwoche 2011
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;
;;;;;;;;;;Klasse I;Klasse II;Klasse III;Klasse IV;Klasse V;Klasse VI
KW;2011;Ziehung;Gewinnzahl;;;;;End-;Spieleinsatz;100.000,00 Euro;6.666,00 Euro;666,00 Euro;66,00 Euro;6,00 Euro;2,50 Euro
;;;;;;;;ziffer;Euro;Gewinne;Gewinne;Gewinne;Gewinne;Gewinne;Gewinne
27.;06.07.;MI;5;2;2;7;7;9;3.201.677,50   ;unbesetzt;18  x   ;196  x   ;1.921  x   ;20.456  x   ;204.053  x   
;09.07.;SA;5;7;8;3;0;3;7.208.398,75   ;9  x   ;39  x   ;442  x   ;4.584  x   ;44.928  x   ;533.408  x   
28.;13.07.;MI;6;3;7;3;7;5;2.803.657,50   ;4  x   ;31  x   ;244  x   ;2.669  x   ;25.974  x   ;246.947  x   
;16.07.;SA;1;4;7;2;0;0;6.451.265,00   ;6  x   ;40  x   ;372  x   ;3.831  x   ;40.797  x   ;358.379  x   
29.;20.07.;MI;5;5;8;2;0;0;2.868.165,00   ;3  x   ;18  x   ;187  x   ;2.014  x   ;20.403  x   ;163.555  x   
;23.07.;SA;5;5;3;5;5;7;6.674.573,75   ;6  x   ;45  x   ;518  x   ;5.329  x   ;57.171  x   ;552.633  x   
30.;27.07.;MI;6;2;6;0;9;4;3.179.737,50   ;4  x   ;11  x   ;200  x   ;1.954  x   ;20.284  x   ;220.181  x   
;30.07.;SA;1;2;8;0;8;5;7.365.976,25   ;6  x   ;64  x   ;574  x   ;6.018  x   ;64.446  x   ;646.083  x   
31.;03.08.;MI;3;3;6;0;5;3;3.761.260,00   ;1  x   ;28  x   ;277  x   ;2.683  x   ;29.493  x   ;282.952  x   
;06.08.;SA;9;3;9;7;8;0;7.826.547,50   ;4  x   ;50  x   ;432  x   ;4.499  x   ;44.912  x   ;452.755  x   
32.;10.08.;MI;7;6;8;5;3;2;4.408.046,25   ;3  x   ;23  x   ;277  x   ;2.812  x   ;28.578  x   ;285.633  x   
;13.08.;SA;6;3;1;2;5;9;8.890.657,50   ;10  x   ;64  x   ;648  x   ;6.333  x   ;62.351  x   ;605.314  x   
33.;17.08.;MI;0;5;6;6;7;7;3.042.573,75   ;3  x   ;30  x   ;300  x   ;2.863  x   ;30.964  x   ;245.556  x   
;20.08.;SA;4;5;6;7;4;6;6.574.391,25   ;8  x   ;44  x   ;543  x   ;5.099  x   ;50.853  x   ;486.202  x   
34.;24.08.;MI;8;7;0;6;5;0;2.941.378,75   ;unbesetzt;17  x   ;185  x   ;1.761  x   ;17.870  x   ;170.819  x   
;27.08.;SA;7;2;3;0;3;2;6.778.783,75   ;7  x   ;46  x   ;393  x   ;4.139  x   ;43.666  x   ;439.237  x   
35.;31.08.;MI;4;0;1;6;7;1;2.899.525,00   ;3  x   ;19  x   ;175  x   ;1.873  x   ;18.367  x   ;188.014  x   
;03.09.;SA;5;6;5;7;4;5;6.694.927,50   ;9  x   ;80  x   ;631  x   ;6.273  x   ;61.453  x   ;591.179  x   
36.;07.09.;MI;7;5;1;5;6;4;2.970.648,75   ;unbesetzt;26  x   ;228  x   ;2.193  x   ;21.426  x   ;203.814  x   
;10.09.;SA;9;8;5;4;3;4;6.851.252,50   ;1  x   ;56  x   ;515  x   ;4.910  x   ;47.435  x   ;463.473  x   
37.;14.09.;MI;2;2;7;4;2;1;3.270.591,25   ;unbesetzt;10  x   ;235  x   ;2.136  x   ;21.294  x   ;211.938  x   
;17.09.;SA;0;0;8;3;6;9;7.306.750,00   ;6  x   ;51  x   ;550  x   ;5.292  x   ;51.980  x   ;492.587  x   
38.;21.09.;MI;1;5;4;7;1;6;3.702.428,75   ;1  x   ;24  x   ;250  x   ;2.672  x   ;25.995  x   ;280.187  x   
;24.09.;SA;7;1;2;3;9;3;6.593.376,25   ;6  x   ;49  x   ;472  x   ;4.447  x   ;44.513  x   ;481.099  x   
39.;28.09.;MI;4;0;9;4;5;1;2.884.322,50   ;8  x   ;17  x   ;180  x   ;1.870  x   ;19.236  x   ;186.171  x   
;01.10.;SA;1;9;4;9;1;2;6.849.616,25   ;3  x   ;46  x   ;449  x   ;4.442  x   ;44.714  x   ;442.479  x   
40.;05.10.;MI;0;6;8;2;6;4;3.050.132,50   ;4  x   ;28  x   ;219  x   ;2.269  x   ;22.386  x   ;209.802  x   
;08.10.;SA;3;1;5;9;0;5;7.056.688,75   ;2  x   ;61  x   ;517  x   ;5.200  x   ;51.651  x   ;631.702  x   
41.;12.10.;MI;3;4;7;1;8;1;3.558.238,75   ;3  x   ;26  x   ;243  x   ;2.260  x   ;23.145  x   ;232.271  x   
;15.10.;SA;7;8;4;5;3;7;7.663.685,00   ;5  x   ;63  x   ;621  x   ;6.405  x   ;62.150  x   ;629.282  x   
42.;19.10.;MI;8;3;7;7;8;7;4.073.828,75   ;2  x   ;35  x   ;317  x   ;3.277  x   ;32.262  x   ;336.837  x   
;22.10.;SA;4;8;1;3;1;2;8.158.910,00   ;8  x   ;48  x   ;538  x   ;5.521  x   ;53.857  x   ;532.558  x   
43.;26.10.;MI;1;7;5;8;2;2;2.984.061,25   ;unbesetzt;10  x   ;181  x   ;1.944  x   ;20.496  x   ;188.955  x   
;29.10.;SA;6;3;7;2;5;3;6.654.642,50   ;4  x   ;58  x   ;477  x   ;4.888  x   ;48.968  x   ;476.142  x   
44.;02.11.;MI;7;4;5;9;2;9;2.801.243,75   ;unbesetzt;16  x   ;162  x   ;1.830  x   ;17.444  x   ;179.232  x   
;05.11.;SA;3;3;5;5;9;8;6.575.046,25   ;5  x   ;43  x   ;476  x   ;5.073  x   ;49.334  x   ;522.353  x   
45.;09.11.;MI;6;4;8;0;9;3;2.791.747,50   ;1  x   ;17  x   ;168  x   ;1.778  x   ;18.758  x   ;208.159  x   
;12.11.;SA;0;5;9;0;1;8;6.520.030,00   ;9  x   ;42  x   ;432  x   ;4.574  x   ;49.109  x   ;519.665  x   
46.;06.11.;MI;6;4;1;8;4;8;2.832.917,50   ;3  x   ;32  x   ;228  x   ;2.460  x   ;23.203  x   ;218.149  x   
;19.11.;SA;9;0;7;1;4;7;6.682.742,50   ;4  x   ;48  x   ;583  x   ;5.887  x   ;59.229  x   ;559.222  x   
47.;23.11.;MI;4;4;8;6;6;9;3.053.627,50   ;2  x   ;20  x   ;209  x   ;1.993  x   ;20.795  x   ;195.017  x   
;26.11.;SA;4;3;4;1;1;9;6.902.121,25   ;4  x   ;28  x   ;417  x   ;4.304  x   ;44.174  x   ;471.157  x   
48.;30.11.;MI;8;8;5;9;8;9;2.983.865,00   ;1  x   ;24  x   ;195  x   ;1.977  x   ;19.112  x   ;196.365  x   
;03.12.;SA;6;7;5;2;2;2;6.948.408,75   ;3  x   ;47  x   ;504  x   ;5.176  x   ;46.309  x   ;453.945  x   
49.;07.12.;MI;5;5;7;6;1;6;2.830.725,00   ;2  x   ;17  x   ;226  x   ;2.069  x   ;20.284  x   ;219.821  x   
;10.12.;SA;4;8;6;9;1;1;6.513.536,25   ;1  x   ;39  x   ;416  x   ;4.417  x   ;42.466  x   ;409.486  x   
50.;04.12.;MI;1;4;2;2;1;0;2.905.627,50   ;3  x   ;23  x   ;175  x   ;1.724  x   ;16.696  x   ;170.831  x   
;17.12.;SA;0;6;1;0;7;6;6.933.298,75   ;3  x   ;42  x   ;475  x   ;4.936  x   ;52.433  x   ;521.104  x   
51.;21.12.;MI;2;9;5;5;7;2;2.869.783,75   ;unbesetzt;12  x   ;188  x   ;1.899  x   ;18.170  x   ;185.851  x   
;24.12.;SA;8;2;1;8;6;5;7.202.705,00   ;4  x   ;56  x   ;621  x   ;6.389  x   ;65.008  x   ;619.941  x   
52.;28.12.;MI;6;8;6;8;3;4;2.871.811,25   ;4  x   ;21  x   ;208  x   ;1.904  x   ;19.947  x   ;194.268  x   
;31.12.;SA;9;9;6;3;9;5;7.206.250,00   ;5  x   ;57  x   ;597  x   ;6.097  x   ;58.615  x   ;629.635  x   
;;;;;;;Gewinne Gesamt;;;193   ;1.859   ;18.866   ;190.868   ;1.915.560   ;19.146.398   
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
