SUPER 6;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 26. Veranstaltung 2017
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;
;18.03.;SA;0;9;3;6;3;5;5.762.542,50   ;6  x   ;47  x   ;470  x   ;4.829  x   ;47.704  x   ;487.241  x   
12.;22.03.;MI;3;8;0;2;5;0;2.238.023,75   ;2  x   ;10  x   ;137  x   ;1.249  x   ;12.626  x   ;120.925  x   
;25.03.;SA;9;2;1;6;2;0;5.244.587,50   ;3  x   ;29  x   ;252  x   ;2.677  x   ;26.104  x   ;277.792  x   
13.;29.03.;MI;5;7;3;9;3;0;2.225.752,50   ;1  x   ;11  x   ;110  x   ;1.188  x   ;11.533  x   ;122.393  x   
;01.04.;SA;1;4;7;0;0;1;5.469.552,50   ;6  x   ;32  x   ;303  x   ;3.015  x   ;30.009  x   ;332.498  x   
14.;05.04.;MI;6;0;9;2;9;7;2.184.296,25   ;6  x   ;15  x   ;179  x   ;1.835  x   ;17.476  x   ;194.397  x   
;08.04.;SA;7;5;1;6;8;9;5.345.275,00   ;unbesetzt;36  x   ;383  x   ;3.934  x   ;38.317  x   ;394.502  x   
15.;12.04.;MI;0;5;6;7;3;8;2.266.026,25   ;2  x   ;19  x   ;165  x   ;1.788  x   ;17.235  x   ;171.909  x   
;15.04.;SA;9;6;5;2;9;0;5.491.732,50   ;4  x   ;26  x   ;272  x   ;2.799  x   ;27.520  x   ;297.279  x   
16.;19.04.;MI;7;0;4;1;6;0;2.225.892,50   ;unbesetzt;13  x   ;123  x   ;1.159  x   ;12.142  x   ;123.074  x   
;22.04.;SA;4;3;7;6;0;7;5.278.856,25   ;2  x   ;38  x   ;367  x   ;3.745  x   ;39.040  x   ;465.554  x   
17.;26.04.;MI;5;6;2;3;4;7;2.140.127,50   ;1  x   ;16  x   ;184  x   ;1.990  x   ;19.030  x   ;187.827  x   
;29.04.;SA;1;0;5;7;6;2;5.204.367,50   ;4  x   ;39  x   ;346  x   ;3.456  x   ;35.504  x   ;341.514  x   
18.;03.05.;MI;8;9;8;5;9;9;2.180.978,75   ;1  x   ;20  x   ;155  x   ;1.496  x   ;16.520  x   ;151.605  x   
;06.05.;SA;4;1;2;4;6;1;5.205.396,25   ;1  x   ;29  x   ;357  x   ;3.256  x   ;32.271  x   ;310.329  x   
19.;10.05.;MI;1;6;0;2;3;5;2.292.896,25   ;3  x   ;18  x   ;177  x   ;1.968  x   ;18.906  x   ;190.525  x   
;13.05.;SA;5;7;4;5;7;3;5.318.928,75   ;5  x   ;52  x   ;417  x   ;4.262  x   ;39.608  x   ;392.354  x   
20.;17.05.;MI;5;5;9;5;2;2;2.318.245,00   ;2  x   ;23  x   ;163  x   ;1.552  x   ;16.022  x   ;150.872  x   
;20.05.;SA;7;1;8;1;1;2;5.338.772,50   ;7  x   ;45  x   ;367  x   ;3.522  x   ;35.921  x   ;352.582  x   
21.;24.05.;MI;0;8;8;4;7;7;2.455.886,25   ;3  x   ;26  x   ;234  x   ;2.482  x   ;28.284  x   ;205.746  x   
;27.05.;SA;7;0;8;9;3;1;5.289.165,00   ;5  x   ;41  x   ;291  x   ;3.221  x   ;32.685  x   ;318.042  x   
22.;31.05.;MI;3;4;6;8;7;0;2.507.240,00   ;unbesetzt;10  x   ;143  x   ;1.332  x   ;13.681  x   ;138.641  x   
;03.06.;SA;0;0;4;1;5;9;5.621.047,50   ;3  x   ;42  x   ;425  x   ;4.277  x   ;42.663  x   ;410.787  x   
23.;07.06.;MI;3;4;2;2;9;4;2.939.326,25   ;4  x   ;15  x   ;177  x   ;1.862  x   ;18.290  x   ;199.062  x   
;10.06.;SA;0;5;8;9;3;7;5.135.740,00   ;6  x   ;41  x   ;463  x   ;4.454  x   ;43.294  x   ;451.253  x   
24.;14.06.;MI;5;8;1;5;0;6;2.246.402,50   ;2  x   ;16  x   ;144  x   ;1.376  x   ;14.535  x   ;175.339  x   
;17.06.;SA;6;6;0;1;2;7;5.064.456,25   ;6  x   ;37  x   ;409  x   ;4.484  x   ;44.483  x   ;447.194  x   
25.;21.06.;MI;8;5;3;4;8;8;2.108.138,75   ;1  x   ;14  x   ;154  x   ;1.781  x   ;18.356  x   ;157.788  x   
;24.06.;SA;9;4;4;3;1;0;4.975.928,75   ;5  x   ;24  x   ;263  x   ;2.634  x   ;26.455  x   ;263.882  x   
26.;28.06.;MI;9;7;4;5;5;1;2.175.331,25   ;5  x   ;19  x   ;140  x   ;1.334  x   ;13.632  x   ;130.593  x   
;01.07.;SA;5;8;9;6;5;9;5.228.160,00   ;4  x   ;36  x   ;388  x   ;3.952  x   ;39.645  x   ;379.626  x   
;;;;;;;Gewinne Gesamt;;;169   ;1.429   ;14.261   ;144.040   ;1.444.667   ;14.361.873   
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SUPER 6;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 27. - 52. Veranstaltung 2017
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;
;;;;;;;;;;Klasse I;Klasse II;Klasse III;Klasse IV;Klasse V;Klasse VI
VA;2017;Ziehung;Gewinnzahl;;;;;End-;Spieleinsatz;100.000,00 Euro;6.666,00 Euro;666,00 Euro;66,00 Euro;6,00 Euro;2,50 Euro
;;;;;;;;ziffer;Euro;Gewinne;Gewinne;Gewinne;Gewinne;Gewinne;Gewinne
27.;05.07.;MI;2;8;2;3;7;7;2.306.251,25   ;3  x   ;19  x   ;210  x   ;2.424  x   ;27.519  x   ;198.734  x   
;08.07.;SA;0;2;5;1;5;9;5.259.675,00   ;3  x   ;45  x   ;387  x   ;4.150  x   ;40.269  x   ;383.624  x   
28.;12.07.;MI;2;2;6;9;8;4;2.139.780,00   ;unbesetzt;12  x   ;134  x   ;1.435  x   ;14.381  x   ;141.643  x   
;15.07.;SA;4;9;9;1;3;7;5.033.363,75   ;4  x   ;42  x   ;479  x   ;4.359  x   ;42.828  x   ;445.022  x   
29.;19.07.;MI;4;2;2;1;0;0;2.176.462,50   ;2  x   ;15  x   ;130  x   ;1.297  x   ;14.645  x   ;116.639  x   
;22.07.;SA;7;2;6;2;9;9;5.047.032,50   ;4  x   ;35  x   ;359  x   ;3.619  x   ;37.629  x   ;370.099  x   
30.;26.07.;MI;5;3;9;6;6;2;2.245.043,75   ;2  x   ;17  x   ;152  x   ;1.413  x   ;15.062  x   ;144.497  x   
;29.07.;SA;8;8;2;0;3;3;5.208.531,25   ;3  x   ;38  x   ;379  x   ;3.586  x   ;37.811  x   ;383.378  x   
31.;02.08.;MI;5;6;6;1;5;0;2.384.447,50   ;2  x   ;13  x   ;138  x   ;1.342  x   ;13.577  x   ;131.342  x   
;05.08.;SA;0;3;0;5;0;8;5.082.586,25   ;1  x   ;36  x   ;327  x   ;3.343  x   ;33.159  x   ;411.731  x   
32.;09.08.;MI;0;0;4;1;7;5;2.192.307,50   ;2  x   ;17  x   ;190  x   ;2.005  x   ;19.044  x   ;177.322  x   
;12.08.;SA;9;9;2;2;7;3;5.142.543,75   ;4  x   ;33  x   ;372  x   ;3.855  x   ;39.059  x   ;376.877  x   
33.;16.08.;MI;2;0;0;9;9;1;2.109.132,50   ;1  x   ;15  x   ;117  x   ;1.195  x   ;11.722  x   ;127.764  x   
;19.08.;SA;3;9;3;5;1;5;5.078.165,00   ;7  x   ;41  x   ;460  x   ;4.344  x   ;41.527  x   ;428.439  x   
34.;23.08.;MI;3;8;4;8;8;5;2.153.291,25   ;2  x   ;21  x   ;170  x   ;1.623  x   ;17.512  x   ;177.963  x   
;26.08.;SA;6;2;6;7;2;9;5.009.887,50   ;7  x   ;37  x   ;335  x   ;3.743  x   ;36.533  x   ;366.726  x   
35.;30.08.;MI;5;8;1;8;3;4;2.222.247,50   ;4  x   ;18  x   ;132  x   ;1.469  x   ;14.983  x   ;150.045  x   
;02.09.;SA;0;5;1;8;6;9;5.272.235,00   ;8  x   ;41  x   ;395  x   ;4.199  x   ;41.503  x   ;380.867  x   
36.;06.09.;MI;6;1;9;5;0;0;2.378.425,00   ;unbesetzt;14  x   ;154  x   ;1.627  x   ;15.828  x   ;128.830  x   
;09.09.;SA;8;3;5;2;6;9;5.383.245,00   ;3  x   ;45  x   ;475  x   ;4.363  x   ;42.849  x   ;391.578  x   
37.;13.09.;MI;5;8;6;2;3;0;2.160.048,75   ;1  x   ;9  x   ;109  x   ;1.096  x   ;11.530  x   ;119.716  x   
;16.09.;SA;1;6;9;6;7;3;5.060.578,75   ;1  x   ;40  x   ;397  x   ;3.821  x   ;38.268  x   ;371.158  x   
38.;20.09.;MI;1;5;7;8;6;9;2.191.595,00   ;2  x   ;14  x   ;157  x   ;1.664  x   ;16.660  x   ;150.779  x   
;23.09.;SA;8;5;9;9;3;9;5.070.678,75   ;6  x   ;36  x   ;366  x   ;4.027  x   ;36.707  x   ;376.722  x   
39.;27.09.;MI;0;0;3;0;1;4;2.087.563,75   ;unbesetzt;14  x   ;137  x   ;1.420  x   ;14.183  x   ;139.439  x   
;30.09.;SA;1;1;0;0;6;0;5.088.877,50   ;4  x   ;31  x   ;248  x   ;2.702  x   ;27.683  x   ;272.731  x   
40.;04.10.;MI;6;7;6;6;8;3;2.129.410,00   ;unbesetzt;14  x   ;171  x   ;1.751  x   ;16.767  x   ;167.829  x   
;07.10.;SA;6;3;8;2;4;2;5.107.280,00   ;7  x   ;30  x   ;382  x   ;3.336  x   ;33.636  x   ;330.284  x   
41.;11.10.;MI;8;9;7;4;7;6;2.309.728,75   ;unbesetzt;22  x   ;172  x   ;1.801  x   ;17.449  x   ;175.511  x   
;14.10.;SA;0;2;2;4;5;3;5.392.906,25   ;7  x   ;38  x   ;417  x   ;4.303  x   ;41.750  x   ;399.596  x   
42.;18.10.;MI;8;7;1;4;9;1;2.139.326,25   ;1  x   ;9  x   ;127  x   ;1.193  x   ;11.950  x   ;128.373  x   
;21.10.;SA;2;3;0;6;3;5;5.117.596,25   ;5  x   ;45  x   ;424  x   ;4.463  x   ;42.622  x   ;430.005  x   
43.;25.10.;MI;3;5;0;6;4;9;2.169.655,00   ;3  x   ;15  x   ;163  x   ;1.553  x   ;15.491  x   ;151.817  x   
;28.10.;SA;0;6;2;5;4;7;5.101.395,00   ;6  x   ;48  x   ;467  x   ;4.745  x   ;45.567  x   ;443.853  x   
44.;01.11.;MI;5;2;2;1;1;0;2.153.767,50   ;4  x   ;12  x   ;118  x   ;1.149  x   ;12.093  x   ;119.649  x   
;04.11.;SA;9;6;0;0;1;1;5.282.706,25   ;2  x   ;32  x   ;286  x   ;3.232  x   ;33.820  x   ;319.824  x   
45.;08.11.;MI;3;7;8;2;9;2;2.409.680,00   ;2  x   ;17  x   ;146  x   ;1.484  x   ;14.446  x   ;156.204  x   
;11.11.;SA;1;9;1;0;7;9;5.547.995,00   ;5  x   ;37  x   ;445  x   ;3.841  x   ;43.273  x   ;413.868  x   
46.;15.11.;MI;3;1;4;0;7;4;2.173.442,50   ;2  x   ;13  x   ;132  x   ;1.346  x   ;14.378  x   ;146.375  x   
;18.11.;SA;8;4;8;7;0;4;5.064.561,25   ;1  x   ;28  x   ;298  x   ;2.948  x   ;29.925  x   ;338.219  x   
47.;22.11.;MI;6;7;5;3;0;0;2.176.840,00   ;1  x   ;13  x   ;122  x   ;1.392  x   ;14.890  x   ;117.175  x   
;25.11.;SA;8;6;0;0;5;3;5.077.222,50   ;8  x   ;35  x   ;310  x   ;3.737  x   ;40.319  x   ;373.774  x   
48.;29.11.;MI;8;3;8;5;4;4;2.112.777,50   ;3  x   ;15  x   ;143  x   ;1.542  x   ;15.346  x   ;142.589  x   
;02.12.;SA;4;6;3;0;5;0;5.115.417,50   ;3  x   ;37  x   ;280  x   ;2.736  x   ;28.808  x   ;270.289  x   
49.;06.12.;MI;3;1;8;1;2;3;2.394.200,00   ;2  x   ;19  x   ;210  x   ;2.002  x   ;18.121  x   ;189.645  x   
;09.12.;SA;8;0;1;7;6;4;5.406.605,00   ;6  x   ;46  x   ;392  x   ;3.826  x   ;38.024  x   ;359.849  x   
50.;13.12.;MI;9;1;1;7;9;5;2.360.547,50   ;1  x   ;21  x   ;154  x   ;1.833  x   ;17.287  x   ;194.694  x   
;16.12.;SA;1;3;2;7;9;3;5.412.978,75   ;6  x   ;35  x   ;386  x   ;3.817  x   ;37.680  x   ;408.496  x   
51.;20.12.;MI;0;3;4;7;4;4;2.625.561,25   ;2  x   ;17  x   ;176  x   ;1.877  x   ;18.985  x   ;180.222  x   
;23.12.;SA;2;8;5;8;1;3;6.305.196,25   ;4  x   ;60  x   ;514  x   ;5.347  x   ;53.506  x   ;465.398  x   
52.;27.12.;MI;7;9;5;0;6;1;2.260.983,75   ;2  x   ;16  x   ;120  x   ;1.412  x   ;14.414  x   ;137.177  x   
;30.12.;SA;4;6;7;6;2;5;5.732.815,00   ;5  x   ;44  x   ;528  x   ;4.856  x   ;48.185  x   ;472.440  x   
;;;;;;;Gewinne Gesamt;;;164   ;1.416   ;13.992   ;141.643   ;1.421.203   ;13.896.820   
;;;;;;;;;;;;;;;
