     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
20.03.2020;30;37;28;14; 9;10; 3; 55.177.444,00;    Jackpot; 75.402.179,52;          4;    586.260,30;         13;     63.666,20;         66;      4.180,10;      1.088;        228,20;      2.032;         95,00;      2.507;         66,00;     34.177;         25,00;     47.165;         17,50;     87.374;         13,50;    177.960;         12,00;    654.298;          8,00
27.03.2020;41;13;34;23;19; 3; 8; 62.034.472,00;    Jackpot; 89.940.529,06;          4;    659.116,20;          6;    155.086,10;        107;      2.898,80;      1.353;        206,30;      2.116;        102,60;      4.762;         39,00;     65.740;         15,20;     58.089;         15,20;     93.156;         14,30;    324.956;          7,40;    808.906;          7,30
03.04.2020; 3;41;26;40;21; 8;10; 72.470.288,00;    Jackpot; 90.000.000,00;          4;  4.958.270,70;          7;    155.293,40;         55;      6.588,20;      1.039;        313,80;      2.042;        124,20;      2.692;         80,70;     39.726;         28,20;     49.769;         21,80;     97.331;         16,00;    216.282;         13,00;    754.661;          9,10
10.04.2020;43;50; 2; 8; 7; 3; 2; 73.646.678,00;    Jackpot; 90.000.000,00;          4;  5.202.243,10;         13;     84.976,90;         63;      5.844,90;      1.201;        275,90;      1.879;        137,10;      3.268;         67,60;     48.898;         23,30;     62.141;         17,70;     92.802;         17,00;    258.922;         11,00;    949.349;          7,40
17.04.2020;33;41; 1;18;23; 6; 2; 78.786.378,00;    Jackpot; 90.000.000,00;          3;  7.331.310,90;         11;    107.435,90;         70;      5.627,50;      1.263;        280,70;      2.311;        119,30;      3.862;         61,20;     59.092;         20,60;     60.856;         19,40;    111.035;         15,20;    316.970;          9,60;    922.415;          8,10
24.04.2020;35;13;34; 6;15; 5; 1; 84.049.640,00;    Jackpot; 90.000.000,00;          6;  3.920.309,50;         10;    126.074,40;         85;      4.944,00;      1.487;        254,30;      2.670;        110,10;      4.002;         63,00;     57.704;         22,50;     68.663;         18,30;    124.872;         14,40;    299.351;         10,90;    995.257;          8,00
01.05.2020;21;11;41; 6;12; 2; 1; 86.636.616,00;          1; 90.000.000,00;          4;  6.104.297,30;         10;    129.954,90;        113;      3.833,40;      1.590;        245,10;      2.710;        111,80;      4.790;         54,20;     57.144;         23,40;     74.721;         17,30;    130.172;         14,30;    280.683;         12,00;  1.026.036;          8,00
08.05.2020;11;15;36; 9;43; 9; 8; 44.433.872,00;          1; 13.286.943,40;          4;    472.109,80;          8;     83.313,50;         46;      4.829,70;        841;        237,70;      1.444;        107,60;      1.777;         75,00;     25.727;         26,70;     37.974;         17,50;     62.773;         15,20;    135.108;         12,80;    546.864;          7,70
15.05.2020;34;49;29;21;27; 8;10; 44.165.324,00;    Jackpot; 10.657.088,22;          3;    625.675,40;          3;    220.826,60;         31;      7.123,40;        696;        285,50;      1.290;        119,80;      1.635;         81,00;     24.467;         27,90;     32.755;         20,20;     63.197;         15,00;    130.000;         13,20;    483.058;          8,70
22.05.2020;15;40;32;45;12; 7;10; 45.784.908,00;    Jackpot; 21.574.419,04;          4;    486.464,60;          6;    114.462,20;         51;      4.488,70;        811;        254,00;      1.429;        112,10;      1.766;         77,70;     25.688;         27,60;     34.928;         19,60;     63.015;         15,60;    137.776;         12,90;    509.277;          8,50
29.05.2020;22;31;36; 8;32; 6;10; 49.515.290,00;          1; 33.290.606,90;          3;    701.466,60;          4;    185.682,30;         45;      5.501,60;        653;        341,20;      1.325;        130,70;      1.855;         80,00;     26.384;         29,00;     33.536;         22,10;     67.892;         15,60;    145.440;         13,20;    512.630;          9,20
05.06.2020;29;39; 9;16;17; 1; 8; 41.951.474,00;    Jackpot; 10.555.675,22;          4;    445.734,40;          8;     78.659,00;         44;      4.767,20;        798;        236,50;      1.586;         92,50;      2.096;         60,00;     28.782;         22,50;     37.178;         16,90;     70.160;         12,80;    148.099;         11,00;    500.641;          8,00
